Date,Time,Open,High,Low,Close
10/08/2001,00:00,5017.0,5148.5,4968.5,5125.5
10/09/2001,00:00,5100.5,5184.0,5072.0,5117.0
10/10/2001,00:00,5085.5,5267.5,5061.0,5248.5
10/11/2001,00:00,5281.5,5377.5,5256.5,5335.5
10/12/2001,00:00,5345.5,5355.5,5219.0,5221.5
10/15/2001,00:00,5230.5,5263.5,5135.5,5187.5
10/16/2001,00:00,5193.0,5284.5,5149.0,5280.5
10/17/2001,00:00,5325.5,5420.5,5243.5,5265.5
10/18/2001,00:00,5160.5,5245.5,5147.0,5185.0
10/19/2001,00:00,5189.5,5229.5,5077.5,5144.0
10/22/2001,00:00,5165.5,5272.5,5112.0,5231.5
10/23/2001,00:00,5270.5,5371.5,5265.5,5345.0
10/24/2001,00:00,5312.5,5476.5,5288.5,5429.5
10/25/2001,00:00,5426.0,5511.0,5286.5,5332.0
10/26/2001,00:00,5407.5,5450.0,5357.5,5449.0
10/29/2001,00:00,5405.5,5409.5,5293.0,5305.5
10/30/2001,00:00,5230.0,5245.0,5108.0,5193.5
10/31/2001,00:00,5162.5,5260.5,5085.5,5184.0
11/01/2001,00:00,5183.5,5269.5,5107.5,5255.0
11/02/2001,00:00,5271.5,5282.5,5193.0,5196.5
11/05/2001,00:00,5240.5,5388.5,5235.5,5385.0
11/06/2001,00:00,5400.5,5447.5,5340.5,5347.5
11/07/2001,00:00,5378.5,5492.5,5302.5,5488.5
11/08/2001,00:00,5462.0,5636.5,5460.5,5587.5
11/09/2001,00:00,5539.0,5585.5,5513.5,5537.5
11/12/2001,00:00,5528.5,5532.0,5275.5,5457.5
11/13/2001,00:00,5480.0,5602.5,5469.0,5578.5
11/14/2001,00:00,5581.5,5673.0,5562.5,5574.5
11/15/2001,00:00,5655.5,5702.0,5590.0,5652.0
11/16/2001,00:00,5641.0,5741.5,5613.0,5670.5
11/19/2001,00:00,5714.5,5822.0,5691.5,5804.5
11/20/2001,00:00,5823.5,5834.5,5608.0,5754.5
11/21/2001,00:00,5705.5,5776.5,5666.5,5705.0
11/22/2001,00:00,5717.5,5765.5,5701.5,5737.0
11/23/2001,00:00,5755.5,5780.5,5649.5,5774.5
11/26/2001,00:00,5810.5,5840.5,5723.0,5745.5
11/27/2001,00:00,5739.5,5767.5,5584.0,5671.5
11/28/2001,00:00,5600.5,5634.5,5532.5,5546.5
11/29/2001,00:00,5515.5,5595.5,5509.5,5540.5
11/30/2001,00:00,5586.5,5660.0,5575.0,5589.5
12/03/2001,00:00,5570.5,5615.0,5487.5,5614.0
12/04/2001,00:00,5611.0,5656.5,5592.5,5644.5
12/05/2001,00:00,5715.5,5900.5,5713.5,5884.5
12/06/2001,00:00,5863.5,5952.5,5856.5,5884.0
12/07/2001,00:00,5898.5,5917.5,5820.0,5835.5
12/10/2001,00:00,5815.5,5826.5,5722.0,5744.0
12/11/2001,00:00,5737.5,5782.5,5688.5,5747.5
12/12/2001,00:00,5763.5,5807.0,5638.5,5669.0
12/13/2001,00:00,5658.0,5708.5,5558.0,5568.5
12/14/2001,00:00,5551.5,5595.5,5510.5,5535.5
12/17/2001,00:00,5541.5,5712.0,5512.0,5703.5
12/18/2001,00:00,5695.5,5726.0,5641.5,5647.5
12/19/2001,00:00,5620.5,5673.5,5556.5,5606.0
12/20/2001,00:00,5593.5,5637.0,5530.5,5577.0
12/21/2001,00:00,5545.5,5669.0,5515.0,5667.0
12/27/2001,00:00,5730.5,5765.5,5680.5,5765.5
12/28/2001,00:00,5765.5,5816.5,5760.0,5794.0
01/02/2002,00:00,5785.5,5832.5,5742.0,5804.5
01/03/2002,00:00,5825.5,5928.0,5815.5,5919.5
01/04/2002,00:00,5953.5,5994.5,5898.5,5935.5
01/07/2002,00:00,5935.5,5986.5,5857.5,5864.5
01/08/2002,00:00,5839.5,5898.5,5821.0,5866.5
01/09/2002,00:00,5869.5,5943.5,5816.0,5936.5
01/10/2002,00:00,5865.5,5888.5,5807.0,5859.5
01/11/2002,00:00,5852.5,5908.5,5822.5,5852.5
01/14/2002,00:00,5824.5,5825.5,5688.0,5698.0
01/15/2002,00:00,5695.5,5742.5,5662.5,5700.5
01/16/2002,00:00,5668.5,5687.0,5605.5,5623.5
01/17/2002,00:00,5651.5,5770.0,5645.0,5760.5
01/18/2002,00:00,5705.5,5768.0,5694.5,5746.0
01/21/2002,00:00,5745.5,5748.5,5652.5,5705.5
01/22/2002,00:00,5674.0,5767.0,5659.0,5673.5
01/23/2002,00:00,5660.5,5801.0,5630.5,5795.5
01/24/2002,00:00,5792.5,5849.5,5775.0,5796.5
01/25/2002,00:00,5796.5,5802.0,5709.0,5785.5
01/28/2002,00:00,5791.5,5833.0,5757.5,5775.5
01/29/2002,00:00,5815.5,5834.5,5698.0,5701.5
01/30/2002,00:00,5650.5,5695.0,5608.5,5695.0
01/31/2002,00:00,5730.5,5745.5,5678.5,5735.5
02/01/2002,00:00,5750.5,5791.5,5702.5,5723.5
02/04/2002,00:00,5718.5,5720.5,5614.5,5631.5
02/05/2002,00:00,5571.5,5600.0,5495.5,5555.0
02/06/2002,00:00,5543.0,5571.5,5400.0,5424.5
02/07/2002,00:00,5405.0,5497.5,5349.5,5479.5
02/08/2002,00:00,5454.0,5519.0,5423.5,5442.0
02/11/2002,00:00,5521.5,5569.0,5493.0,5567.0
02/12/2002,00:00,5580.5,5594.0,5477.5,5490.0
02/13/2002,00:00,5530.5,5567.5,5451.5,5552.5
02/14/2002,00:00,5570.5,5612.5,5532.0,5587.5
02/15/2002,00:00,5580.5,5589.0,5468.5,5471.5
02/18/2002,00:00,5478.5,5515.5,5456.5,5465.5
02/19/2002,00:00,5435.5,5444.0,5374.5,5391.5
02/20/2002,00:00,5380.5,5422.0,5320.5,5400.0
02/21/2002,00:00,5453.0,5484.5,5404.5,5445.5
02/22/2002,00:00,5385.5,5402.0,5346.0,5358.5
02/25/2002,00:00,5391.0,5487.5,5343.5,5483.0
02/26/2002,00:00,5493.5,5551.0,5474.0,5512.5
02/27/2002,00:00,5541.5,5622.5,5538.0,5571.5
02/28/2002,00:00,5554.5,5687.5,5537.0,5665.5
03/01/2002,00:00,5621.0,5730.0,5621.0,5725.5
03/04/2002,00:00,5776.0,5877.5,5771.5,5850.5
03/05/2002,00:00,5856.5,5896.5,5818.5,5834.5
03/06/2002,00:00,5829.5,5909.5,5807.5,5901.5
03/07/2002,00:00,5941.5,5979.5,5874.0,5887.0
03/08/2002,00:00,5915.5,5986.5,5898.0,5961.5
03/11/2002,00:00,5943.5,6009.5,5907.0,5968.5
03/12/2002,00:00,5937.5,5945.5,5852.5,5899.5
03/13/2002,00:00,5889.5,5945.5,5841.5,5841.5
03/14/2002,00:00,5854.5,5900.0,5839.0,5891.5
03/15/2002,00:00,5930.5,6053.0,5905.5,6042.5
03/18/2002,00:00,6045.5,6123.0,6041.5,6075.5
03/19/2002,00:00,6083.5,6125.5,6068.5,6120.0
03/20/2002,00:00,6093.5,6100.0,6007.5,6017.0
03/21/2002,00:00,5990.5,6041.5,5962.5,6009.0
03/22/2002,00:00,6039.5,6057.5,5982.5,6010.5
03/25/2002,00:00,6007.5,6055.5,5957.5,5974.0
03/26/2002,00:00,5947.5,6052.0,5946.5,6033.0
03/27/2002,00:00,6030.5,6040.0,5982.5,5997.5
03/28/2002,00:00,6001.5,6075.5,6000.5,6001.0
04/02/2002,00:00,6020.0,6024.5,5937.0,5954.5
04/03/2002,00:00,5951.5,5969.5,5911.0,5927.5
04/04/2002,00:00,5912.5,5936.0,5857.0,5891.5
04/05/2002,00:00,5898.5,5940.0,5880.0,5903.5
04/08/2002,00:00,5899.0,5902.5,5770.5,5815.5
04/09/2002,00:00,5858.0,5873.5,5798.5,5802.5
04/10/2002,00:00,5795.0,5919.0,5778.0,5905.5
04/11/2002,00:00,5910.5,5931.0,5802.5,5817.5
04/12/2002,00:00,5821.5,5853.5,5788.5,5817.0
04/15/2002,00:00,5835.5,5880.0,5804.5,5868.5
04/16/2002,00:00,5893.5,5981.0,5893.0,5972.5
04/17/2002,00:00,6003.0,6016.0,5950.5,5954.0
04/18/2002,00:00,5961.5,6014.0,5834.5,5893.0
04/19/2002,00:00,5882.5,5929.5,5858.5,5913.5
04/22/2002,00:00,5914.5,5915.0,5809.5,5854.5
04/23/2002,00:00,5877.0,5883.5,5782.0,5828.5
04/24/2002,00:00,5827.5,5857.5,5777.5,5801.5
04/25/2002,00:00,5785.5,5789.5,5648.5,5671.0
04/26/2002,00:00,5710.5,5733.5,5615.0,5628.5
04/29/2002,00:00,5620.5,5636.0,5574.5,5618.5
04/30/2002,00:00,5616.5,5670.5,5559.5,5666.0
05/02/2002,00:00,5666.5,5686.5,5582.5,5590.0
05/03/2002,00:00,5570.5,5651.5,5506.5,5514.5
05/06/2002,00:00,5527.5,5554.5,5503.5,5525.5
05/07/2002,00:00,5468.5,5520.0,5399.0,5503.0
05/08/2002,00:00,5537.5,5653.0,5537.5,5641.5
05/09/2002,00:00,5635.5,5655.0,5579.5,5590.5
05/10/2002,00:00,5572.5,5605.5,5469.5,5476.0
05/13/2002,00:00,5471.5,5615.0,5457.0,5600.5
05/14/2002,00:00,5600.5,5693.0,5578.0,5662.5
05/15/2002,00:00,5695.5,5702.5,5626.5,5700.5
05/16/2002,00:00,5676.5,5725.5,5655.5,5674.0
05/17/2002,00:00,5708.5,5749.5,5642.0,5647.5
05/20/2002,00:00,5679.5,5683.5,5602.5,5625.5
05/21/2002,00:00,5602.0,5681.5,5567.5,5612.0
05/22/2002,00:00,5575.5,5618.0,5508.5,5558.5
05/23/2002,00:00,5565.5,5570.5,5477.5,5491.5
05/24/2002,00:00,5545.0,5558.5,5498.0,5518.0
05/27/2002,00:00,5526.5,5593.5,5522.5,5573.5
05/28/2002,00:00,5580.5,5636.0,5510.0,5522.0
05/29/2002,00:00,5517.5,5525.5,5469.5,5497.5
05/30/2002,00:00,5478.5,5485.5,5356.5,5364.5
05/31/2002,00:00,5398.5,5474.5,5383.5,5415.0
06/03/2002,00:00,5415.5,5468.0,5336.5,5350.5
06/04/2002,00:00,5305.5,5312.0,5195.0,5250.5
06/05/2002,00:00,5290.5,5301.0,5214.0,5225.5
06/06/2002,00:00,5256.5,5328.5,5227.5,5250.0
06/07/2002,00:00,5153.5,5217.0,5124.0,5208.0
06/10/2002,00:00,5230.5,5272.5,5158.0,5199.5
06/11/2002,00:00,5201.5,5299.5,5165.5,5239.5
06/12/2002,00:00,5171.5,5184.5,5087.5,5132.0
06/13/2002,00:00,5180.5,5193.5,5052.5,5093.5
06/14/2002,00:00,5046.5,5053.5,4863.0,4910.5
06/17/2002,00:00,4959.5,5094.0,4945.5,5091.5
06/18/2002,00:00,5106.5,5106.5,5005.5,5026.0
06/19/2002,00:00,4948.0,5008.5,4928.5,4964.5
06/20/2002,00:00,4935.5,4976.5,4810.0,4853.5
06/21/2002,00:00,4847.0,4958.5,4793.5,4871.0
06/24/2002,00:00,4875.5,4940.5,4690.0,4787.0
06/25/2002,00:00,4825.5,4904.0,4816.5,4835.5
06/26/2002,00:00,4605.5,4802.5,4592.5,4730.5
06/27/2002,00:00,4810.5,4886.5,4765.5,4870.5
06/28/2002,00:00,4952.5,5031.0,4923.5,5027.5
07/01/2002,00:00,4971.0,5085.0,4956.5,4992.5
07/02/2002,00:00,4927.0,4950.0,4804.0,4843.0
07/03/2002,00:00,4870.5,4890.0,4740.5,4778.5
07/04/2002,00:00,4860.5,4893.5,4817.5,4893.5
07/05/2002,00:00,4918.5,5110.5,4918.5,5106.0
07/08/2002,00:00,5045.5,5113.5,5028.0,5070.0
07/09/2002,00:00,5080.5,5119.5,4978.5,5005.0
07/10/2002,00:00,4942.0,4989.5,4823.0,4835.0
07/11/2002,00:00,4778.5,4815.0,4670.5,4785.0
07/12/2002,00:00,4880.5,4894.5,4702.0,4761.0
07/15/2002,00:00,4731.5,4775.5,4559.0,4568.0
07/16/2002,00:00,4682.5,4684.5,4452.5,4595.5
07/17/2002,00:00,4566.5,4739.0,4533.5,4693.5
07/18/2002,00:00,4685.5,4785.0,4662.0,4725.0
07/19/2002,00:00,4622.0,4650.5,4501.5,4544.5
07/22/2002,00:00,4467.5,4480.5,4260.5,4343.5
07/23/2002,00:00,4398.5,4437.0,4130.5,4162.5
07/24/2002,00:00,4175.0,4274.0,3887.5,4272.5
07/25/2002,00:00,4335.5,4337.0,4094.5,4095.5
07/26/2002,00:00,4165.5,4208.0,3991.0,4177.0
07/29/2002,00:00,4245.5,4459.5,4223.5,4453.5
07/30/2002,00:00,4456.5,4504.5,4363.5,4493.0
07/31/2002,00:00,4456.5,4570.5,4321.5,4325.0
08/01/2002,00:00,4305.5,4434.0,4166.5,4233.5
08/02/2002,00:00,4216.5,4248.5,4117.5,4127.5
08/05/2002,00:00,4155.5,4155.5,3945.5,3955.5
08/06/2002,00:00,3925.5,4226.5,3853.5,4156.0
08/07/2002,00:00,4180.0,4253.5,4056.5,4062.5
08/08/2002,00:00,4190.5,4289.5,4150.5,4288.5
08/09/2002,00:00,4270.5,4369.0,4227.0,4366.0
08/12/2002,00:00,4304.5,4334.5,4256.5,4290.5
08/13/2002,00:00,4280.5,4325.5,4170.5,4300.5
08/14/2002,00:00,4193.5,4248.5,4157.0,4217.0
08/15/2002,00:00,4305.5,4345.5,4258.0,4279.0
08/16/2002,00:00,4287.5,4324.0,4172.0,4306.5
08/19/2002,00:00,4265.5,4465.5,4247.0,4461.5
08/20/2002,00:00,4443.5,4488.5,4379.5,4398.0
08/21/2002,00:00,4423.5,4523.0,4402.0,4484.0
08/22/2002,00:00,4500.5,4545.5,4469.0,4501.5
08/23/2002,00:00,4526.5,4542.0,4429.0,4436.5
08/26/2002,00:00,4459.5,4515.5,4361.5,4402.0
08/27/2002,00:00,4406.0,4515.5,4380.0,4465.5
08/28/2002,00:00,4430.5,4431.5,4293.5,4317.5
08/29/2002,00:00,4292.5,4312.5,4192.0,4283.5
08/30/2002,00:00,4284.5,4334.5,4216.0,4328.5
09/02/2002,00:00,4285.5,4285.5,4206.0,4229.5
09/03/2002,00:00,4165.5,4169.0,4011.0,4018.5
09/04/2002,00:00,4005.5,4075.0,3958.0,4044.0
09/05/2002,00:00,4050.5,4077.5,3910.0,3968.0
09/06/2002,00:00,4000.5,4090.5,3959.5,4090.5
09/09/2002,00:00,4056.5,4068.5,3990.5,4033.5
09/10/2002,00:00,4065.5,4129.5,4061.5,4091.5
09/11/2002,00:00,4125.5,4226.0,4073.0,4183.5
09/12/2002,00:00,4145.5,4173.0,4030.0,4043.5
09/13/2002,00:00,3975.5,4000.5,3882.5,3979.0
09/16/2002,00:00,3982.0,3987.5,3893.5,3922.5
09/17/2002,00:00,4041.5,4052.0,3851.0,3886.0
09/18/2002,00:00,3820.5,3839.0,3719.5,3743.0
09/19/2002,00:00,3745.0,3769.5,3626.0,3638.0
09/20/2002,00:00,3610.5,3729.5,3591.5,3719.5
09/23/2002,00:00,3656.5,3740.0,3522.0,3556.5
09/24/2002,00:00,3551.5,3593.0,3402.0,3519.5
09/25/2002,00:00,3461.5,3617.5,3435.5,3592.5
09/26/2002,00:00,3605.5,3696.0,3558.0,3642.5
09/27/2002,00:00,3655.5,3681.0,3535.5,3544.0
09/30/2002,00:00,3457.5,3468.5,3347.0,3430.5
10/01/2002,00:00,3453.5,3525.5,3357.0,3500.0
10/02/2002,00:00,3560.0,3604.5,3444.5,3540.5
10/03/2002,00:00,3455.5,3570.0,3432.0,3450.0
10/04/2002,00:00,3436.5,3475.0,3301.0,3320.5
10/07/2002,00:00,3300.5,3337.5,3246.5,3301.0
10/08/2002,00:00,3321.5,3349.5,3165.5,3243.0
10/09/2002,00:00,3221.5,3233.5,3142.0,3233.5
10/10/2002,00:00,3172.5,3347.5,3172.0,3339.5
10/11/2002,00:00,3340.5,3538.0,3335.0,3532.0
10/14/2002,00:00,3500.5,3535.0,3414.5,3480.5
10/15/2002,00:00,3533.5,3660.0,3526.5,3641.0
10/16/2002,00:00,3600.5,3733.5,3587.5,3628.5
10/17/2002,00:00,3707.5,3813.5,3707.5,3794.0
10/18/2002,00:00,3829.5,3830.0,3707.0,3788.0
10/21/2002,00:00,3763.0,3893.0,3718.5,3890.5
10/22/2002,00:00,3825.5,3921.5,3762.5,3764.5
10/23/2002,00:00,3835.5,3856.5,3604.5,3657.5
10/24/2002,00:00,3694.0,3753.5,3643.0,3698.5
10/25/2002,00:00,3663.5,3743.0,3637.5,3725.0
10/28/2002,00:00,3767.0,3857.0,3767.0,3794.5
10/29/2002,00:00,3767.5,3811.5,3631.5,3646.0
10/30/2002,00:00,3700.5,3763.0,3619.0,3753.0
10/31/2002,00:00,3740.5,3837.0,3706.5,3793.5
11/01/2002,00:00,3771.5,3797.5,3675.0,3781.5
11/04/2002,00:00,3861.0,3953.0,3861.0,3949.5
11/05/2002,00:00,3916.0,4018.5,3887.5,3983.0
11/06/2002,00:00,4037.5,4065.0,3898.5,3922.0
11/07/2002,00:00,3933.5,3953.5,3746.5,3793.5
11/08/2002,00:00,3746.5,3795.0,3691.5,3696.5
11/11/2002,00:00,3653.5,3691.5,3623.5,3641.5
11/12/2002,00:00,3645.5,3750.5,3643.0,3731.5
11/13/2002,00:00,3695.5,3738.5,3603.0,3689.5
11/14/2002,00:00,3683.5,3813.5,3651.5,3792.0
11/15/2002,00:00,3815.5,3851.5,3767.5,3803.5
11/18/2002,00:00,3835.5,3879.5,3799.0,3827.0
11/19/2002,00:00,3770.0,3839.0,3759.5,3835.5
11/20/2002,00:00,3835.5,3842.5,3731.0,3831.0
11/21/2002,00:00,3870.5,3919.5,3842.0,3908.5
11/22/2002,00:00,3925.5,3953.0,3892.5,3940.0
11/25/2002,00:00,3949.0,3980.5,3892.0,3914.0
11/26/2002,00:00,3910.5,3949.5,3795.0,3799.5
11/27/2002,00:00,3790.5,3957.5,3759.0,3941.5
11/28/2002,00:00,3945.5,3990.0,3916.5,3984.5
11/29/2002,00:00,3984.5,4017.5,3948.5,3964.0
12/02/2002,00:00,3994.0,4090.0,3974.0,3977.5
12/03/2002,00:00,4004.5,4021.5,3888.5,3900.5
12/04/2002,00:00,3865.5,3943.5,3847.0,3937.0
12/05/2002,00:00,3947.5,4000.0,3796.5,3835.5
12/06/2002,00:00,3843.0,3856.5,3717.0,3804.0
12/09/2002,00:00,3806.5,3833.0,3675.5,3682.0
12/10/2002,00:00,3689.5,3785.0,3676.0,3768.0
12/11/2002,00:00,3758.5,3823.0,3742.5,3792.5
12/12/2002,00:00,3781.0,3819.5,3706.5,3721.5
12/13/2002,00:00,3710.5,3715.5,3641.5,3662.5
12/16/2002,00:00,3655.5,3803.0,3636.0,3803.0
12/17/2002,00:00,3806.0,3830.5,3742.0,3752.0
12/18/2002,00:00,3726.5,3743.0,3628.0,3646.0
12/19/2002,00:00,3667.5,3707.0,3531.5,3560.5
12/20/2002,00:00,3624.5,3667.5,3573.0,3663.5
12/23/2002,00:00,3660.5,3680.5,3587.5,3611.0
12/27/2002,00:00,3599.5,3612.5,3465.5,3474.5
12/30/2002,00:00,3475.5,3527.0,3460.5,3510.0
01/02/2003,00:00,3528.0,3705.5,3523.5,3704.5
01/03/2003,00:00,3702.0,3749.0,3693.5,3722.0
01/06/2003,00:00,3731.5,3774.5,3655.5,3769.0
01/07/2003,00:00,3758.5,3772.5,3692.0,3727.0
01/08/2003,00:00,3706.5,3713.0,3620.0,3642.0
01/09/2003,00:00,3653.5,3668.0,3552.5,3642.5
01/10/2003,00:00,3668.0,3719.5,3609.0,3663.5
01/13/2003,00:00,3710.5,3750.0,3674.0,3689.5
01/14/2003,00:00,3697.0,3764.0,3677.5,3745.5
01/15/2003,00:00,3754.5,3768.0,3657.0,3660.5
01/16/2003,00:00,3659.5,3702.5,3642.0,3672.0
01/17/2003,00:00,3640.5,3649.5,3540.5,3543.5
01/20/2003,00:00,3565.0,3588.0,3513.0,3536.5
01/21/2003,00:00,3556.5,3577.0,3479.5,3495.5
01/22/2003,00:00,3484.0,3518.5,3382.5,3416.5
01/23/2003,00:00,3465.5,3481.5,3391.0,3430.5
01/24/2003,00:00,3410.5,3445.0,3329.5,3336.5
01/27/2003,00:00,3341.5,3347.5,3228.5,3259.0
01/28/2003,00:00,3300.0,3323.0,3230.5,3295.0
01/29/2003,00:00,3251.5,3362.5,3178.0,3340.0
01/30/2003,00:00,3325.5,3359.5,3276.5,3283.0
01/31/2003,00:00,3243.5,3369.0,3235.5,3365.0
02/03/2003,00:00,3380.5,3422.5,3347.5,3370.5
02/04/2003,00:00,3337.0,3344.0,3230.5,3241.0
02/05/2003,00:00,3245.5,3356.0,3196.5,3350.0
02/06/2003,00:00,3287.0,3335.5,3230.5,3243.5
02/07/2003,00:00,3260.5,3284.0,3172.5,3175.5
02/10/2003,00:00,3194.5,3207.5,3141.0,3181.5
02/11/2003,00:00,3220.0,3279.5,3196.5,3234.5
02/12/2003,00:00,3207.5,3232.5,3176.5,3197.5
02/13/2003,00:00,3152.5,3212.5,3145.5,3168.5
02/14/2003,00:00,3200.5,3330.0,3190.5,3277.0
02/17/2003,00:00,3325.5,3333.5,3290.5,3317.0
02/18/2003,00:00,3303.5,3365.0,3285.0,3337.0
02/19/2003,00:00,3311.5,3335.5,3227.0,3229.0
02/20/2003,00:00,3258.5,3282.0,3186.5,3205.5
02/21/2003,00:00,3188.0,3259.0,3174.0,3251.5
02/24/2003,00:00,3247.5,3257.0,3180.5,3187.5
02/25/2003,00:00,3155.5,3164.5,3057.5,3087.5
02/26/2003,00:00,3119.0,3131.5,3043.0,3071.5
02/27/2003,00:00,3063.5,3124.5,3043.5,3105.0
02/28/2003,00:00,3106.0,3193.5,3088.0,3147.0
03/03/2003,00:00,3185.5,3217.0,3143.0,3154.5
03/04/2003,00:00,3129.5,3140.5,3085.0,3112.0
03/05/2003,00:00,3086.5,3150.5,3065.0,3124.0
03/06/2003,00:00,3133.5,3140.0,3039.5,3046.0
03/07/2003,00:00,3025.0,3073.5,3000.5,3045.0
03/10/2003,00:00,3042.5,3049.5,2931.5,2932.5
03/11/2003,00:00,2938.5,2956.0,2865.0,2903.5
03/12/2003,00:00,2894.5,2925.5,2792.5,2806.5
03/13/2003,00:00,2855.5,2952.5,2837.5,2950.0
03/14/2003,00:00,3008.5,3093.5,2978.0,3001.5
03/17/2003,00:00,2945.5,3130.0,2932.5,3107.5
03/18/2003,00:00,3140.5,3232.5,3098.5,3184.5
03/19/2003,00:00,3155.5,3282.5,3128.0,3222.0
03/20/2003,00:00,3171.5,3264.5,3156.5,3222.0
03/21/2003,00:00,3245.5,3357.0,3245.5,3337.0
03/24/2003,00:00,3268.5,3277.5,3178.5,3189.5
03/25/2003,00:00,3162.5,3262.5,3103.0,3251.0
03/26/2003,00:00,3246.5,3303.5,3209.5,3212.0
03/27/2003,00:00,3192.5,3216.5,3130.5,3215.5
03/28/2003,00:00,3199.0,3200.0,3117.5,3166.0
03/31/2003,00:00,3077.5,3081.0,3017.0,3045.5
04/01/2003,00:00,3075.5,3094.5,3013.5,3057.5
04/02/2003,00:00,3123.5,3201.0,3104.5,3196.5
04/03/2003,00:00,3185.5,3266.5,3173.5,3176.5
04/04/2003,00:00,3201.5,3278.5,3171.5,3264.5
04/07/2003,00:00,3370.5,3437.0,3370.5,3425.5
04/08/2003,00:00,3382.5,3431.5,3361.5,3384.0
04/09/2003,00:00,3339.5,3446.5,3316.0,3356.5
04/10/2003,00:00,3325.0,3385.5,3303.5,3320.5
04/11/2003,00:00,3333.5,3423.0,3331.0,3346.0
04/14/2003,00:00,3380.5,3408.0,3318.0,3405.0
04/15/2003,00:00,3430.5,3487.5,3426.0,3455.5
04/16/2003,00:00,3525.5,3530.0,3442.0,3453.5
04/17/2003,00:00,3440.5,3522.5,3420.5,3517.5
04/22/2003,00:00,3498.5,3586.5,3459.5,3579.0
04/23/2003,00:00,3591.5,3620.5,3551.0,3573.5
04/24/2003,00:00,3561.5,3590.5,3497.5,3517.5
04/25/2003,00:00,3510.5,3528.0,3444.0,3462.5
04/28/2003,00:00,3447.5,3569.5,3434.5,3565.5
04/29/2003,00:00,3581.5,3623.5,3532.0,3535.5
04/30/2003,00:00,3545.5,3585.5,3529.5,3535.5
05/02/2003,00:00,3531.0,3599.0,3502.0,3593.5
05/05/2003,00:00,3618.5,3658.0,3593.5,3628.0
05/06/2003,00:00,3611.5,3679.5,3591.5,3673.0
05/07/2003,00:00,3654.5,3683.5,3606.5,3615.0
05/08/2003,00:00,3604.0,3632.0,3496.5,3500.5
05/09/2003,00:00,3530.5,3557.0,3473.5,3554.5
05/12/2003,00:00,3582.5,3585.5,3483.5,3547.0
05/13/2003,00:00,3553.5,3565.5,3494.5,3514.5
05/14/2003,00:00,3519.5,3576.0,3501.0,3535.5
05/15/2003,00:00,3525.0,3603.0,3513.5,3593.5
05/16/2003,00:00,3582.5,3642.5,3562.5,3605.0
05/19/2003,00:00,3548.5,3554.5,3448.0,3451.5
05/20/2003,00:00,3462.0,3488.5,3431.0,3455.5
05/21/2003,00:00,3457.0,3461.0,3384.0,3424.0
05/22/2003,00:00,3431.5,3470.5,3428.0,3470.5
05/23/2003,00:00,3485.5,3500.5,3413.5,3443.0
05/26/2003,00:00,3447.5,3466.0,3421.5,3443.5
05/27/2003,00:00,3430.5,3485.0,3379.0,3480.0
05/28/2003,00:00,3505.5,3570.5,3503.0,3522.5
05/29/2003,00:00,3528.5,3579.0,3507.0,3517.5
05/30/2003,00:00,3520.5,3609.5,3518.5,3602.5
06/02/2003,00:00,3650.0,3677.5,3626.5,3670.5
06/03/2003,00:00,3625.5,3654.5,3612.0,3629.5
06/04/2003,00:00,3650.0,3710.5,3629.5,3680.0
06/05/2003,00:00,3695.5,3717.0,3627.5,3650.0
06/06/2003,00:00,3690.0,3756.0,3680.0,3735.5
06/09/2003,00:00,3723.5,3741.5,3682.5,3705.5
06/10/2003,00:00,3685.5,3759.0,3682.5,3745.5
06/11/2003,00:00,3769.5,3799.5,3740.0,3790.0
06/12/2003,00:00,3814.5,3861.5,3812.5,3824.5
06/13/2003,00:00,3837.5,3854.0,3763.0,3769.0
06/16/2003,00:00,3748.5,3870.5,3727.5,3869.0
06/17/2003,00:00,3905.5,3929.5,3870.5,3890.5
06/18/2003,00:00,3895.5,3923.5,3868.5,3913.0
06/19/2003,00:00,3926.0,3929.5,3820.0,3836.5
06/20/2003,00:00,3845.5,3891.5,3845.5,3868.5
06/23/2003,00:00,3852.5,3870.5,3792.5,3814.0
06/24/2003,00:00,3814.5,3853.5,3786.5,3848.5
06/25/2003,00:00,3850.5,3859.5,3801.5,3818.5
06/26/2003,00:00,3789.5,3869.5,3778.5,3856.5
06/27/2003,00:00,3874.5,3885.5,3826.5,3829.0
06/30/2003,00:00,3849.5,3894.0,3801.5,3834.0
07/01/2003,00:00,3820.0,3829.0,3738.5,3770.5
07/02/2003,00:00,3820.5,3865.5,3804.0,3861.5
07/03/2003,00:00,3846.5,3884.5,3816.0,3847.5
07/04/2003,00:00,3847.5,3867.5,3832.5,3863.5
07/07/2003,00:00,3891.5,3979.5,3891.5,3970.5
07/08/2003,00:00,3962.5,3984.5,3927.5,3955.0
07/09/2003,00:00,3958.5,3979.0,3918.0,3943.5
07/10/2003,00:00,3932.0,3938.5,3872.5,3886.5
07/11/2003,00:00,3869.5,3953.5,3864.5,3940.5
07/14/2003,00:00,3955.0,4023.5,3951.0,4017.5
07/15/2003,00:00,3991.5,4049.0,3990.0,4012.0
07/16/2003,00:00,4034.5,4051.0,3976.0,4000.0
07/17/2003,00:00,3980.0,3986.0,3931.0,3951.5
07/18/2003,00:00,3953.5,3997.5,3946.0,3984.0
07/21/2003,00:00,4005.5,4010.5,3896.5,3898.5
07/22/2003,00:00,3934.0,3941.5,3872.5,3923.5
